"integration","job","friends","age"
3,0,0,50
4,0,0,27
6,0,0,53
7,0,0,47
3,0,0,33
2,0,1,30
4,0,1,51
6,0,1,62
7,0,1,25
6,1,1,31
4,1,0,42
3,1,0,45
5,1,0,40
5,1,0,45
7,1,0,49
7,1,1,NA
5,1,1,NA
3,1,1,NA
2,1,1,NA
4,1,1,NA
6,NA,0,30
7,NA,0,62
8,NA,0,42
5,NA,0,64
4,NA,0,30
2,NA,0,37
5,NA,0,39
6,NA,0,62
7,NA,0,44
8,NA,1,50
6,NA,1,57
5,NA,1,59
4,NA,1,32
7,NA,1,37
8,NA,1,57
9,NA,1,63
1,NA,1,27
2,NA,1,40
4,NA,1,52
5,0,NA,57
5,0,NA,37
6,0,NA,43
7,0,NA,47
9,0,NA,60
2,0,NA,25
3,0,NA,26
1,0,NA,35
3,0,NA,36
4,0,NA,56
5,1,NA,60
5,1,NA,26
2,1,NA,32
1,1,NA,45
2,1,NA,46
3,1,NA,55
5,1,NA,56
7,1,NA,36
5,1,NA,40
4,1,NA,46
3,1,NA,52
