"group","speed"
"control     ","slow  "
"control     ","slow  "
"control     ","slow  "
"control     ","medium"
"control     ","fast  "
"control     ","fast  "
"control     ","medium"
"control     ","medium"
"control     ","medium"
"control     ","medium"
"control     ","slow  "
"control     ","slow  "
"control     ","slow  "
"control     ","fast  "
"control     ","fast  "
"experimental","slow  "
"experimental","medium"
"experimental","fast  "
"experimental","fast  "
"experimental","medium"
"experimental","medium"
"experimental","medium"
"experimental","medium"
"experimental","fast  "
"experimental","slow  "
"experimental","slow  "
"experimental","medium"
"experimental","medium"
"experimental","fast  "
"experimental","fast  "
