"","Donor","Donor_Status","Donor_Age","Mouse_ID","Time","Weight"
"1","4142.1","Healthy",6.2,1,0,100
"2","4142.1","Healthy",6.2,1,1,97.9
"3","4142.1","Healthy",6.2,1,3,93.6
"4","4142.1","Healthy",6.2,1,4,101.4
"5","4142.1","Healthy",6.2,1,7,107.1
"6","4142.1","Healthy",6.2,1,11,116.3
"7","4142.1","Healthy",6.2,1,14,115.6
"8","4142.1","Healthy",6.2,1,18,121.3
"9","4142.1","Healthy",6.2,1,21,125.5
"10","4142.1","Healthy",6.2,1,25,126.2
"11","4142.1","Healthy",6.2,1,28,127.7
"12","4142.1","Healthy",6.2,1,32,133.3
"13","4142.1","Healthy",6.2,2,0,100
"14","4142.1","Healthy",6.2,2,1,96.1
"15","4142.1","Healthy",6.2,2,3,95.3
"16","4142.1","Healthy",6.2,2,4,100.8
"17","4142.1","Healthy",6.2,2,7,103.9
"18","4142.1","Healthy",6.2,2,11,110.1
"19","4142.1","Healthy",6.2,2,14,113.2
"20","4142.1","Healthy",6.2,2,18,121.7
"21","4142.1","Healthy",6.2,2,21,129.5
"22","4142.1","Healthy",6.2,2,25,134.9
"23","4142.1","Healthy",6.2,2,28,134.1
"24","4142.1","Healthy",6.2,2,32,141.1
"25","4142.1","Healthy",6.2,3,0,100
"26","4142.1","Healthy",6.2,3,1,97.1
"27","4142.1","Healthy",6.2,3,3,100.7
"28","4142.1","Healthy",6.2,3,4,100.7
"29","4142.1","Healthy",6.2,3,7,105.7
"30","4142.1","Healthy",6.2,3,11,113.6
"31","4142.1","Healthy",6.2,3,14,117.9
"32","4142.1","Healthy",6.2,3,18,127.9
"33","4142.1","Healthy",6.2,3,21,132.9
"34","4142.1","Healthy",6.2,3,25,135.7
"35","4142.1","Healthy",6.2,3,28,136.4
"36","4142.1","Healthy",6.2,3,32,141.4
"37","4142.1","Healthy",6.2,4,0,100
"38","4142.1","Healthy",6.2,4,1,99.1
"39","4142.1","Healthy",6.2,4,3,92
"40","4142.1","Healthy",6.2,4,4,98.2
"41","4142.1","Healthy",6.2,4,7,103.6
"42","4142.1","Healthy",6.2,4,11,113.4
"43","4142.1","Healthy",6.2,4,14,117
"44","4142.1","Healthy",6.2,4,18,126.8
"45","4142.1","Healthy",6.2,4,21,134.8
"46","4142.1","Healthy",6.2,4,25,140.2
"47","4142.1","Healthy",6.2,4,28,142
"48","4142.1","Healthy",6.2,4,32,148.2
"49","4142.1","Healthy",6.2,5,0,100
"50","4142.1","Healthy",6.2,5,1,94.4
"51","4142.1","Healthy",6.2,5,3,95.2
"52","4142.1","Healthy",6.2,5,4,101.6
"53","4142.1","Healthy",6.2,5,7,107.3
"54","4142.1","Healthy",6.2,5,11,117.7
"55","4142.1","Healthy",6.2,5,14,121
"56","4142.1","Healthy",6.2,5,18,128.2
"57","4142.1","Healthy",6.2,5,21,133.9
"58","4142.1","Healthy",6.2,5,25,138.7
"59","4142.1","Healthy",6.2,5,28,143.5
"60","4142.1","Healthy",6.2,5,32,147.6
"61","3176C","Healthy",6.2,6,0,100
"62","3176C","Healthy",6.2,6,1,NA
"63","3176C","Healthy",6.2,6,3,NA
"64","3176C","Healthy",6.2,6,4,97.3
"65","3176C","Healthy",6.2,6,7,99.5
"66","3176C","Healthy",6.2,6,11,101.1
"67","3176C","Healthy",6.2,6,14,104.3
"68","3176C","Healthy",6.2,6,18,107
"69","3176C","Healthy",6.2,6,21,107
"70","3176C","Healthy",6.2,6,25,111.8
"71","3176C","Healthy",6.2,6,28,111.8
"72","3176C","Healthy",6.2,6,32,112.8
"73","3176C","Healthy",6.2,7,0,100
"74","3176C","Healthy",6.2,7,1,NA
"75","3176C","Healthy",6.2,7,3,NA
"76","3176C","Healthy",6.2,7,4,101.5
"77","3176C","Healthy",6.2,7,7,102.5
"78","3176C","Healthy",6.2,7,11,103.6
"79","3176C","Healthy",6.2,7,14,107.1
"80","3176C","Healthy",6.2,7,18,110.7
"81","3176C","Healthy",6.2,7,21,104.6
"82","3176C","Healthy",6.2,7,25,113.2
"83","3176C","Healthy",6.2,7,28,111.2
"84","3176C","Healthy",6.2,7,32,112.7
"85","3176C","Healthy",6.2,8,0,100
"86","3176C","Healthy",6.2,8,1,NA
"87","3176C","Healthy",6.2,8,3,NA
"88","3176C","Healthy",6.2,8,4,101
"89","3176C","Healthy",6.2,8,7,104.6
"90","3176C","Healthy",6.2,8,11,107.1
"91","3176C","Healthy",6.2,8,14,108.1
"92","3176C","Healthy",6.2,8,18,111.2
"93","3176C","Healthy",6.2,8,21,112.2
"94","3176C","Healthy",6.2,8,25,115.7
"95","3176C","Healthy",6.2,8,28,114.2
"96","3176C","Healthy",6.2,8,32,116.2
"97","3176C","Healthy",6.2,9,0,100
"98","3176C","Healthy",6.2,9,1,NA
"99","3176C","Healthy",6.2,9,3,NA
"100","3176C","Healthy",6.2,9,4,102.5
"101","3176C","Healthy",6.2,9,7,104
"102","3176C","Healthy",6.2,9,11,102.5
"103","3176C","Healthy",6.2,9,14,104.5
"104","3176C","Healthy",6.2,9,18,107
"105","3176C","Healthy",6.2,9,21,105
"106","3176C","Healthy",6.2,9,25,109.5
"107","3176C","Healthy",6.2,9,28,110.9
"108","3176C","Healthy",6.2,9,32,110.9
"109","3176C","Healthy",6.2,10,0,100
"110","3176C","Healthy",6.2,10,1,NA
"111","3176C","Healthy",6.2,10,3,NA
"112","3176C","Healthy",6.2,10,4,101.1
"113","3176C","Healthy",6.2,10,7,104.9
"114","3176C","Healthy",6.2,10,11,106.6
"115","3176C","Healthy",6.2,10,14,107.7
"116","3176C","Healthy",6.2,10,18,112.1
"117","3176C","Healthy",6.2,10,21,114.8
"118","3176C","Healthy",6.2,10,25,115.4
"119","3176C","Healthy",6.2,10,28,118.1
"120","3176C","Healthy",6.2,10,32,122
"121","8003C","Healthy",6.1,11,0,100
"122","8003C","Healthy",6.1,11,1,98.6
"123","8003C","Healthy",6.1,11,3,102.8
"124","8003C","Healthy",6.1,11,4,105.5
"125","8003C","Healthy",6.1,11,7,113.8
"126","8003C","Healthy",6.1,11,11,118.6
"127","8003C","Healthy",6.1,11,14,124.1
"128","8003C","Healthy",6.1,11,18,125.5
"129","8003C","Healthy",6.1,11,21,129.7
"130","8003C","Healthy",6.1,11,25,131.7
"131","8003C","Healthy",6.1,11,28,135.9
"132","8003C","Healthy",6.1,11,32,142.1
"133","8003C","Healthy",6.1,12,0,100
"134","8003C","Healthy",6.1,12,1,95.3
"135","8003C","Healthy",6.1,12,3,94.8
"136","8003C","Healthy",6.1,12,4,96.4
"137","8003C","Healthy",6.1,12,7,101
"138","8003C","Healthy",6.1,12,11,102.1
"139","8003C","Healthy",6.1,12,14,102.1
"140","8003C","Healthy",6.1,12,18,107.3
"141","8003C","Healthy",6.1,12,21,108.8
"142","8003C","Healthy",6.1,12,25,109.3
"143","8003C","Healthy",6.1,12,28,111.4
"144","8003C","Healthy",6.1,12,32,112.4
"145","8003C","Healthy",6.1,13,0,100
"146","8003C","Healthy",6.1,13,1,94.5
"147","8003C","Healthy",6.1,13,3,97
"148","8003C","Healthy",6.1,13,4,99.4
"149","8003C","Healthy",6.1,13,7,106.1
"150","8003C","Healthy",6.1,13,11,112.2
"151","8003C","Healthy",6.1,13,14,116.5
"152","8003C","Healthy",6.1,13,18,117.7
"153","8003C","Healthy",6.1,13,21,123.2
"154","8003C","Healthy",6.1,13,25,125.6
"155","8003C","Healthy",6.1,13,28,129.3
"156","8003C","Healthy",6.1,13,32,130.5
"157","8003C","Healthy",6.1,14,0,100
"158","8003C","Healthy",6.1,14,1,97.2
"159","8003C","Healthy",6.1,14,3,100
"160","8003C","Healthy",6.1,14,4,103.5
"161","8003C","Healthy",6.1,14,7,111.3
"162","8003C","Healthy",6.1,14,11,117.7
"163","8003C","Healthy",6.1,14,14,120.6
"164","8003C","Healthy",6.1,14,18,127
"165","8003C","Healthy",6.1,14,21,137.6
"166","8003C","Healthy",6.1,14,25,137.6
"167","8003C","Healthy",6.1,14,28,143.3
"168","8003C","Healthy",6.1,14,32,146.8
"169","8003C","Healthy",6.1,15,0,100
"170","8003C","Healthy",6.1,15,1,100.6
"171","8003C","Healthy",6.1,15,3,100.6
"172","8003C","Healthy",6.1,15,4,103.9
"173","8003C","Healthy",6.1,15,7,110.1
"174","8003C","Healthy",6.1,15,11,109.6
"175","8003C","Healthy",6.1,15,14,113.5
"176","8003C","Healthy",6.1,15,18,116.3
"177","8003C","Healthy",6.1,15,21,116.9
"178","8003C","Healthy",6.1,15,25,116.9
"179","8003C","Healthy",6.1,15,28,118
"180","8003C","Healthy",6.1,15,32,121.9
"181","8243C","Healthy",6.1,16,0,100
"182","8243C","Healthy",6.1,16,1,98.3
"183","8243C","Healthy",6.1,16,3,101.7
"184","8243C","Healthy",6.1,16,4,106.7
"185","8243C","Healthy",6.1,16,7,118.3
"186","8243C","Healthy",6.1,16,11,128.3
"187","8243C","Healthy",6.1,16,14,133.3
"188","8243C","Healthy",6.1,16,18,144.2
"189","8243C","Healthy",6.1,16,21,152.5
"190","8243C","Healthy",6.1,16,25,154.2
"191","8243C","Healthy",6.1,16,28,156.7
"192","8243C","Healthy",6.1,16,32,164.2
"193","8243C","Healthy",6.1,17,0,100
"194","8243C","Healthy",6.1,17,1,101
"195","8243C","Healthy",6.1,17,3,103.8
"196","8243C","Healthy",6.1,17,4,109.6
"197","8243C","Healthy",6.1,17,7,117.3
"198","8243C","Healthy",6.1,17,11,131.7
"199","8243C","Healthy",6.1,17,14,137.5
"200","8243C","Healthy",6.1,17,18,151
"201","8243C","Healthy",6.1,17,21,159.6
"202","8243C","Healthy",6.1,17,25,163.5
"203","8243C","Healthy",6.1,17,28,168.3
"204","8243C","Healthy",6.1,17,32,173.1
"205","8243C","Healthy",6.1,18,0,100
"206","8243C","Healthy",6.1,18,1,94.4
"207","8243C","Healthy",6.1,18,3,99.2
"208","8243C","Healthy",6.1,18,4,104.8
"209","8243C","Healthy",6.1,18,7,112.1
"210","8243C","Healthy",6.1,18,11,117.7
"211","8243C","Healthy",6.1,18,14,128.2
"212","8243C","Healthy",6.1,18,18,134.7
"213","8243C","Healthy",6.1,18,21,146
"214","8243C","Healthy",6.1,18,25,148.4
"215","8243C","Healthy",6.1,18,28,151.6
"216","8243C","Healthy",6.1,18,32,155.6
"217","8243C","Healthy",6.1,19,0,100
"218","8243C","Healthy",6.1,19,1,96.3
"219","8243C","Healthy",6.1,19,3,100.7
"220","8243C","Healthy",6.1,19,4,105.2
"221","8243C","Healthy",6.1,19,7,113.3
"222","8243C","Healthy",6.1,19,11,117.8
"223","8243C","Healthy",6.1,19,14,125.9
"224","8243C","Healthy",6.1,19,18,134.1
"225","8243C","Healthy",6.1,19,21,140
"226","8243C","Healthy",6.1,19,25,143.7
"227","8243C","Healthy",6.1,19,28,146.7
"228","8243C","Healthy",6.1,19,32,149.6
"229","8243C","Healthy",6.1,20,0,100
"230","8243C","Healthy",6.1,20,1,96.4
"231","8243C","Healthy",6.1,20,3,97.1
"232","8243C","Healthy",6.1,20,4,102.1
"233","8243C","Healthy",6.1,20,7,114.3
"234","8243C","Healthy",6.1,20,11,120
"235","8243C","Healthy",6.1,20,14,122.1
"236","8243C","Healthy",6.1,20,18,127.1
"237","8243C","Healthy",6.1,20,21,135
"238","8243C","Healthy",6.1,20,25,138.6
"239","8243C","Healthy",6.1,20,28,140.7
"240","8243C","Healthy",6.1,20,32,143.6
"241","4123.1","Undernourished",6.1,21,0,100
"242","4123.1","Undernourished",6.1,21,1,98.4
"243","4123.1","Undernourished",6.1,21,3,101.6
"244","4123.1","Undernourished",6.1,21,4,104.1
"245","4123.1","Undernourished",6.1,21,7,111.4
"246","4123.1","Undernourished",6.1,21,11,117.1
"247","4123.1","Undernourished",6.1,21,14,131.7
"248","4123.1","Undernourished",6.1,21,18,136.6
"249","4123.1","Undernourished",6.1,21,21,146.3
"250","4123.1","Undernourished",6.1,21,25,147.2
"251","4123.1","Undernourished",6.1,21,28,150.4
"252","4123.1","Undernourished",6.1,21,32,156.9
"253","4123.1","Undernourished",6.1,22,0,100
"254","4123.1","Undernourished",6.1,22,1,96.9
"255","4123.1","Undernourished",6.1,22,3,95.3
"256","4123.1","Undernourished",6.1,22,4,100.8
"257","4123.1","Undernourished",6.1,22,7,96.1
"258","4123.1","Undernourished",6.1,22,11,107.9
"259","4123.1","Undernourished",6.1,22,14,127.6
"260","4123.1","Undernourished",6.1,22,18,134.6
"261","4123.1","Undernourished",6.1,22,21,140.9
"262","4123.1","Undernourished",6.1,22,25,144.9
"263","4123.1","Undernourished",6.1,22,28,147.2
"264","4123.1","Undernourished",6.1,22,32,152
"265","4123.1","Undernourished",6.1,23,0,100
"266","4123.1","Undernourished",6.1,23,1,96.3
"267","4123.1","Undernourished",6.1,23,3,91.8
"268","4123.1","Undernourished",6.1,23,4,91.8
"269","4123.1","Undernourished",6.1,23,7,93.3
"270","4123.1","Undernourished",6.1,23,11,101.5
"271","4123.1","Undernourished",6.1,23,14,112.7
"272","4123.1","Undernourished",6.1,23,18,114.9
"273","4123.1","Undernourished",6.1,23,21,118.7
"274","4123.1","Undernourished",6.1,23,25,123.9
"275","4123.1","Undernourished",6.1,23,28,122.4
"276","4123.1","Undernourished",6.1,23,32,130.6
"277","4123.1","Undernourished",6.1,24,0,100
"278","4123.1","Undernourished",6.1,24,1,99.2
"279","4123.1","Undernourished",6.1,24,3,102.4
"280","4123.1","Undernourished",6.1,24,4,101.6
"281","4123.1","Undernourished",6.1,24,7,112.1
"282","4123.1","Undernourished",6.1,24,11,121
"283","4123.1","Undernourished",6.1,24,14,131.5
"284","4123.1","Undernourished",6.1,24,18,141.1
"285","4123.1","Undernourished",6.1,24,21,141.1
"286","4123.1","Undernourished",6.1,24,25,146
"287","4123.1","Undernourished",6.1,24,28,148.4
"288","4123.1","Undernourished",6.1,24,32,154.8
"289","4123.1","Undernourished",6.1,25,0,100
"290","4123.1","Undernourished",6.1,25,1,97
"291","4123.1","Undernourished",6.1,25,3,96.2
"292","4123.1","Undernourished",6.1,25,4,103
"293","4123.1","Undernourished",6.1,25,7,106.8
"294","4123.1","Undernourished",6.1,25,11,112
"295","4123.1","Undernourished",6.1,25,14,125.6
"296","4123.1","Undernourished",6.1,25,18,133.1
"297","4123.1","Undernourished",6.1,25,21,137.6
"298","4123.1","Undernourished",6.1,25,25,140.6
"299","4123.1","Undernourished",6.1,25,28,142.9
"300","4123.1","Undernourished",6.1,25,32,145.9
"301","8302C","Undernourished",6.2,26,0,100
"302","8302C","Undernourished",6.2,26,1,97
"303","8302C","Undernourished",6.2,26,3,92.9
"304","8302C","Undernourished",6.2,26,4,97.6
"305","8302C","Undernourished",6.2,26,7,102.4
"306","8302C","Undernourished",6.2,26,11,102.4
"307","8302C","Undernourished",6.2,26,14,103.6
"308","8302C","Undernourished",6.2,26,18,107.1
"309","8302C","Undernourished",6.2,26,21,108.3
"310","8302C","Undernourished",6.2,26,25,113
"311","8302C","Undernourished",6.2,26,28,114.2
"312","8302C","Undernourished",6.2,26,32,119.5
"313","8302C","Undernourished",6.2,27,0,100
"314","8302C","Undernourished",6.2,27,1,99.2
"315","8302C","Undernourished",6.2,27,3,94.3
"316","8302C","Undernourished",6.2,27,4,100
"317","8302C","Undernourished",6.2,27,7,105.7
"318","8302C","Undernourished",6.2,27,11,117.2
"319","8302C","Undernourished",6.2,27,14,120.5
"320","8302C","Undernourished",6.2,27,18,123.8
"321","8302C","Undernourished",6.2,27,21,127.9
"322","8302C","Undernourished",6.2,27,25,140.2
"323","8302C","Undernourished",6.2,27,28,143.4
"324","8302C","Undernourished",6.2,27,32,148.4
"325","8302C","Undernourished",6.2,28,0,100
"326","8302C","Undernourished",6.2,28,1,97.6
"327","8302C","Undernourished",6.2,28,3,92.9
"328","8302C","Undernourished",6.2,28,4,96.9
"329","8302C","Undernourished",6.2,28,7,104.7
"330","8302C","Undernourished",6.2,28,11,115
"331","8302C","Undernourished",6.2,28,14,119.7
"332","8302C","Undernourished",6.2,28,18,126.8
"333","8302C","Undernourished",6.2,28,21,128.3
"334","8302C","Undernourished",6.2,28,25,139.4
"335","8302C","Undernourished",6.2,28,28,141.7
"336","8302C","Undernourished",6.2,28,32,151.2
"337","8302C","Undernourished",6.2,29,0,100
"338","8302C","Undernourished",6.2,29,1,96.2
"339","8302C","Undernourished",6.2,29,3,93.7
"340","8302C","Undernourished",6.2,29,4,98.1
"341","8302C","Undernourished",6.2,29,7,103.2
"342","8302C","Undernourished",6.2,29,11,107
"343","8302C","Undernourished",6.2,29,14,107
"344","8302C","Undernourished",6.2,29,18,114.6
"345","8302C","Undernourished",6.2,29,21,117.7
"346","8302C","Undernourished",6.2,29,25,120.3
"347","8302C","Undernourished",6.2,29,28,120.3
"348","8302C","Undernourished",6.2,29,32,126.6
"349","8302C","Undernourished",6.2,30,0,100
"350","8302C","Undernourished",6.2,30,1,100.8
"351","8302C","Undernourished",6.2,30,3,96
"352","8302C","Undernourished",6.2,30,4,103.2
"353","8302C","Undernourished",6.2,30,7,108.9
"354","8302C","Undernourished",6.2,30,11,116.1
"355","8302C","Undernourished",6.2,30,14,120.2
"356","8302C","Undernourished",6.2,30,18,127.4
"357","8302C","Undernourished",6.2,30,21,138.7
"358","8302C","Undernourished",6.2,30,25,142.7
"359","8302C","Undernourished",6.2,30,28,141.1
"360","8302C","Undernourished",6.2,30,32,146
"361","3114C","Undernourished",6.1,31,0,100
"362","3114C","Undernourished",6.1,31,1,99.5
"363","3114C","Undernourished",6.1,31,3,NA
"364","3114C","Undernourished",6.1,31,4,100.9
"365","3114C","Undernourished",6.1,31,7,101.9
"366","3114C","Undernourished",6.1,31,11,102.8
"367","3114C","Undernourished",6.1,31,14,103.3
"368","3114C","Undernourished",6.1,31,18,105.6
"369","3114C","Undernourished",6.1,31,21,106.5
"370","3114C","Undernourished",6.1,31,25,106.5
"371","3114C","Undernourished",6.1,31,28,105.1
"372","3114C","Undernourished",6.1,31,32,110.3
"373","3114C","Undernourished",6.1,32,0,100
"374","3114C","Undernourished",6.1,32,1,96.9
"375","3114C","Undernourished",6.1,32,3,NA
"376","3114C","Undernourished",6.1,32,4,97.4
"377","3114C","Undernourished",6.1,32,7,98.5
"378","3114C","Undernourished",6.1,32,11,100
"379","3114C","Undernourished",6.1,32,14,102.1
"380","3114C","Undernourished",6.1,32,18,102.6
"381","3114C","Undernourished",6.1,32,21,102.6
"382","3114C","Undernourished",6.1,32,25,NA
"383","3114C","Undernourished",6.1,32,28,NA
"384","3114C","Undernourished",6.1,32,32,NA
"385","3114C","Undernourished",6.1,33,0,100
"386","3114C","Undernourished",6.1,33,1,100
"387","3114C","Undernourished",6.1,33,3,NA
"388","3114C","Undernourished",6.1,33,4,97.6
"389","3114C","Undernourished",6.1,33,7,104.8
"390","3114C","Undernourished",6.1,33,11,110.3
"391","3114C","Undernourished",6.1,33,14,118.8
"392","3114C","Undernourished",6.1,33,18,121.8
"393","3114C","Undernourished",6.1,33,21,126.7
"394","3114C","Undernourished",6.1,33,25,126.7
"395","3114C","Undernourished",6.1,33,28,130.3
"396","3114C","Undernourished",6.1,33,32,133.3
"397","3114C","Undernourished",6.1,34,0,100
"398","3114C","Undernourished",6.1,34,1,100.6
"399","3114C","Undernourished",6.1,34,3,NA
"400","3114C","Undernourished",6.1,34,4,104.4
