"","Donor","Donor_Status","Donor_Age","Mouse_ID","Time","Weight"
"401","3114C","Undernourished",6.1,34,7,106.1
"402","3114C","Undernourished",6.1,34,11,109.9
"403","3114C","Undernourished",6.1,34,14,113.8
"404","3114C","Undernourished",6.1,34,18,115.5
"405","3114C","Undernourished",6.1,34,21,117.7
"406","3114C","Undernourished",6.1,34,25,116.6
"407","3114C","Undernourished",6.1,34,28,117.7
"408","3114C","Undernourished",6.1,34,32,120.4
"409","3114C","Undernourished",6.1,35,0,100
"410","3114C","Undernourished",6.1,35,1,98.6
"411","3114C","Undernourished",6.1,35,3,NA
"412","3114C","Undernourished",6.1,35,4,99.1
"413","3114C","Undernourished",6.1,35,7,100
"414","3114C","Undernourished",6.1,35,11,102.3
"415","3114C","Undernourished",6.1,35,14,102.7
"416","3114C","Undernourished",6.1,35,18,103.7
"417","3114C","Undernourished",6.1,35,21,103.7
"418","3114C","Undernourished",6.1,35,25,105.5
"419","3114C","Undernourished",6.1,35,28,105.5
"420","3114C","Undernourished",6.1,35,32,106.8
"421","3205C","Undernourished",11.2,36,0,100
"422","3205C","Undernourished",11.2,36,1,98.4
"423","3205C","Undernourished",11.2,36,3,97.8
"424","3205C","Undernourished",11.2,36,4,98.9
"425","3205C","Undernourished",11.2,36,7,104.4
"426","3205C","Undernourished",11.2,36,11,103.8
"427","3205C","Undernourished",11.2,36,14,106
"428","3205C","Undernourished",11.2,36,18,107.7
"429","3205C","Undernourished",11.2,36,21,110.4
"430","3205C","Undernourished",11.2,36,25,109.3
"431","3205C","Undernourished",11.2,36,28,114.8
"432","3205C","Undernourished",11.2,36,32,114.8
"433","3205C","Undernourished",11.2,37,0,100
"434","3205C","Undernourished",11.2,37,1,98.6
"435","3205C","Undernourished",11.2,37,3,97.2
"436","3205C","Undernourished",11.2,37,4,103.5
"437","3205C","Undernourished",11.2,37,7,109.7
"438","3205C","Undernourished",11.2,37,11,118.1
"439","3205C","Undernourished",11.2,37,14,125.7
"440","3205C","Undernourished",11.2,37,18,127.8
"441","3205C","Undernourished",11.2,37,21,133.3
"442","3205C","Undernourished",11.2,37,25,133.3
"443","3205C","Undernourished",11.2,37,28,136.8
"444","3205C","Undernourished",11.2,37,32,136.1
"445","3205C","Undernourished",11.2,38,0,100
"446","3205C","Undernourished",11.2,38,1,96.4
"447","3205C","Undernourished",11.2,38,3,97.6
"448","3205C","Undernourished",11.2,38,4,98.8
"449","3205C","Undernourished",11.2,38,7,104.8
"450","3205C","Undernourished",11.2,38,11,108.4
"451","3205C","Undernourished",11.2,38,14,116.2
"452","3205C","Undernourished",11.2,38,18,116.8
"453","3205C","Undernourished",11.2,38,21,122.8
"454","3205C","Undernourished",11.2,38,25,123.4
"455","3205C","Undernourished",11.2,38,28,128.1
"456","3205C","Undernourished",11.2,38,32,130.5
"457","3205C","Undernourished",11.2,39,0,100
"458","3205C","Undernourished",11.2,39,1,96.2
"459","3205C","Undernourished",11.2,39,3,96.7
"460","3205C","Undernourished",11.2,39,4,97.6
"461","3205C","Undernourished",11.2,39,7,100
"462","3205C","Undernourished",11.2,39,11,100.5
"463","3205C","Undernourished",11.2,39,14,101.9
"464","3205C","Undernourished",11.2,39,18,102.4
"465","3205C","Undernourished",11.2,39,21,105.7
"466","3205C","Undernourished",11.2,39,25,105.7
"467","3205C","Undernourished",11.2,39,28,109.6
"468","3205C","Undernourished",11.2,39,32,108.6
"469","3205C","Undernourished",11.2,40,0,100
"470","3205C","Undernourished",11.2,40,1,96.8
"471","3205C","Undernourished",11.2,40,3,94.9
"472","3205C","Undernourished",11.2,40,4,97.5
"473","3205C","Undernourished",11.2,40,7,112
"474","3205C","Undernourished",11.2,40,11,114.6
"475","3205C","Undernourished",11.2,40,14,124.1
"476","3205C","Undernourished",11.2,40,18,129.1
"477","3205C","Undernourished",11.2,40,21,134.2
"478","3205C","Undernourished",11.2,40,25,136.1
"479","3205C","Undernourished",11.2,40,28,138.6
"480","3205C","Undernourished",11.2,40,32,139.2
"481","4092C","Undernourished",6.2,41,0,100
"482","4092C","Undernourished",6.2,41,1,99.5
"483","4092C","Undernourished",6.2,41,3,96.7
"484","4092C","Undernourished",6.2,41,4,97.1
"485","4092C","Undernourished",6.2,41,7,99
"486","4092C","Undernourished",6.2,41,11,97.1
"487","4092C","Undernourished",6.2,41,14,98.1
"488","4092C","Undernourished",6.2,41,18,100.5
"489","4092C","Undernourished",6.2,41,21,99
"490","4092C","Undernourished",6.2,41,25,102.9
"491","4092C","Undernourished",6.2,41,28,103.3
"492","4092C","Undernourished",6.2,41,32,101.9
"493","4092C","Undernourished",6.2,42,0,100
"494","4092C","Undernourished",6.2,42,1,97.2
"495","4092C","Undernourished",6.2,42,3,96.7
"496","4092C","Undernourished",6.2,42,4,96.7
"497","4092C","Undernourished",6.2,42,7,97.7
"498","4092C","Undernourished",6.2,42,11,95.8
"499","4092C","Undernourished",6.2,42,14,100
"500","4092C","Undernourished",6.2,42,18,103.3
"501","4092C","Undernourished",6.2,42,21,103.8
"502","4092C","Undernourished",6.2,42,25,103.8
"503","4092C","Undernourished",6.2,42,28,106.1
"504","4092C","Undernourished",6.2,42,32,107
"505","4092C","Undernourished",6.2,43,0,100
"506","4092C","Undernourished",6.2,43,1,98.4
"507","4092C","Undernourished",6.2,43,3,100
"508","4092C","Undernourished",6.2,43,4,97.9
"509","4092C","Undernourished",6.2,43,7,100.5
"510","4092C","Undernourished",6.2,43,11,103.2
"511","4092C","Undernourished",6.2,43,14,105.3
"512","4092C","Undernourished",6.2,43,18,106.4
"513","4092C","Undernourished",6.2,43,21,108
"514","4092C","Undernourished",6.2,43,25,105.9
"515","4092C","Undernourished",6.2,43,28,107
"516","4092C","Undernourished",6.2,43,32,109.6
"517","4092C","Undernourished",6.2,44,0,100
"518","4092C","Undernourished",6.2,44,1,96
"519","4092C","Undernourished",6.2,44,3,NA
"520","4092C","Undernourished",6.2,44,4,NA
"521","4092C","Undernourished",6.2,44,7,NA
"522","4092C","Undernourished",6.2,44,11,NA
"523","4092C","Undernourished",6.2,44,14,NA
"524","4092C","Undernourished",6.2,44,18,NA
"525","4092C","Undernourished",6.2,44,21,NA
"526","4092C","Undernourished",6.2,44,25,NA
"527","4092C","Undernourished",6.2,44,28,NA
"528","4092C","Undernourished",6.2,44,32,NA
"529","4092C","Undernourished",6.2,45,0,100
"530","4092C","Undernourished",6.2,45,1,95.7
"531","4092C","Undernourished",6.2,45,3,96.3
"532","4092C","Undernourished",6.2,45,4,96.8
"533","4092C","Undernourished",6.2,45,7,106.4
"534","4092C","Undernourished",6.2,45,11,103.7
"535","4092C","Undernourished",6.2,45,14,112.2
"536","4092C","Undernourished",6.2,45,18,113.3
"537","4092C","Undernourished",6.2,45,21,116.5
"538","4092C","Undernourished",6.2,45,25,118.1
"539","4092C","Undernourished",6.2,45,28,121.8
"540","4092C","Undernourished",6.2,45,32,123.9
"541","179B.8","Healthy",17.2,46,0,100
"542","179B.8","Healthy",17.2,46,1,91.6
"543","179B.8","Healthy",17.2,46,3,91.1
"544","179B.8","Healthy",17.2,46,4,91.1
"545","179B.8","Healthy",17.2,46,7,97.8
"546","179B.8","Healthy",17.2,46,11,103.9
"547","179B.8","Healthy",17.2,46,14,107.3
"548","179B.8","Healthy",17.2,46,18,108.4
"549","179B.8","Healthy",17.2,46,21,114
"550","179B.8","Healthy",17.2,46,25,113.4
"551","179B.8","Healthy",17.2,46,28,115.6
"552","179B.8","Healthy",17.2,46,32,119.6
"553","179B.8","Healthy",17.2,47,0,100
"554","179B.8","Healthy",17.2,47,1,93.9
"555","179B.8","Healthy",17.2,47,3,89
"556","179B.8","Healthy",17.2,47,4,92
"557","179B.8","Healthy",17.2,47,7,94.5
"558","179B.8","Healthy",17.2,47,11,95.1
"559","179B.8","Healthy",17.2,47,14,103.7
"560","179B.8","Healthy",17.2,47,18,104.3
"561","179B.8","Healthy",17.2,47,21,116.6
"562","179B.8","Healthy",17.2,47,25,109.8
"563","179B.8","Healthy",17.2,47,28,112.9
"564","179B.8","Healthy",17.2,47,32,120.9
"565","179B.8","Healthy",17.2,48,0,100
"566","179B.8","Healthy",17.2,48,1,92.3
"567","179B.8","Healthy",17.2,48,3,93.8
"568","179B.8","Healthy",17.2,48,4,93.8
"569","179B.8","Healthy",17.2,48,7,95.4
"570","179B.8","Healthy",17.2,48,11,96.2
"571","179B.8","Healthy",17.2,48,14,110.8
"572","179B.8","Healthy",17.2,48,18,111.5
"573","179B.8","Healthy",17.2,48,21,119.2
"574","179B.8","Healthy",17.2,48,25,116.9
"575","179B.8","Healthy",17.2,48,28,126.9
"576","179B.8","Healthy",17.2,48,32,136.9
"577","179B.8","Healthy",17.2,49,0,100
"578","179B.8","Healthy",17.2,49,1,94.2
"579","179B.8","Healthy",17.2,49,3,81.8
"580","179B.8","Healthy",17.2,49,4,85.4
"581","179B.8","Healthy",17.2,49,7,92.7
"582","179B.8","Healthy",17.2,49,11,101.5
"583","179B.8","Healthy",17.2,49,14,110.9
"584","179B.8","Healthy",17.2,49,18,118.2
"585","179B.8","Healthy",17.2,49,21,124.8
"586","179B.8","Healthy",17.2,49,25,123.4
"587","179B.8","Healthy",17.2,49,28,130.7
"588","179B.8","Healthy",17.2,49,32,138
"589","179B.8","Healthy",17.2,50,0,100
"590","179B.8","Healthy",17.2,50,1,95.9
"591","179B.8","Healthy",17.2,50,3,98.5
"592","179B.8","Healthy",17.2,50,4,100
"593","179B.8","Healthy",17.2,50,7,101.5
"594","179B.8","Healthy",17.2,50,11,104.1
"595","179B.8","Healthy",17.2,50,14,111.7
"596","179B.8","Healthy",17.2,50,18,109.2
"597","179B.8","Healthy",17.2,50,21,117.9
"598","179B.8","Healthy",17.2,50,25,117.3
"599","179B.8","Healthy",17.2,50,28,122.4
"600","179B.8","Healthy",17.2,50,32,124
"601","274B.9","Healthy",18.5,51,0,100
"602","274B.9","Healthy",18.5,51,1,102.9
"603","274B.9","Healthy",18.5,51,3,95.6
"604","274B.9","Healthy",18.5,51,4,100
"605","274B.9","Healthy",18.5,51,7,102.2
"606","274B.9","Healthy",18.5,51,11,107.4
"607","274B.9","Healthy",18.5,51,14,104.4
"608","274B.9","Healthy",18.5,51,18,115.4
"609","274B.9","Healthy",18.5,51,21,118.4
"610","274B.9","Healthy",18.5,51,25,121.3
"611","274B.9","Healthy",18.5,51,28,132.4
"612","274B.9","Healthy",18.5,51,32,132.4
"613","274B.9","Healthy",18.5,52,0,100
"614","274B.9","Healthy",18.5,52,1,97.9
"615","274B.9","Healthy",18.5,52,3,92.4
"616","274B.9","Healthy",18.5,52,4,97.2
"617","274B.9","Healthy",18.5,52,7,97.2
"618","274B.9","Healthy",18.5,52,11,98.6
"619","274B.9","Healthy",18.5,52,14,100.7
"620","274B.9","Healthy",18.5,52,18,106.9
"621","274B.9","Healthy",18.5,52,21,111.1
"622","274B.9","Healthy",18.5,52,25,113.9
"623","274B.9","Healthy",18.5,52,28,122.2
"624","274B.9","Healthy",18.5,52,32,125.7
"625","274B.9","Healthy",18.5,53,0,100
"626","274B.9","Healthy",18.5,53,1,103.2
"627","274B.9","Healthy",18.5,53,3,99.2
"628","274B.9","Healthy",18.5,53,4,105.6
"629","274B.9","Healthy",18.5,53,7,113.6
"630","274B.9","Healthy",18.5,53,11,114.4
"631","274B.9","Healthy",18.5,53,14,109.6
"632","274B.9","Healthy",18.5,53,18,123.2
"633","274B.9","Healthy",18.5,53,21,133.6
"634","274B.9","Healthy",18.5,53,25,133.6
"635","274B.9","Healthy",18.5,53,28,145.6
"636","274B.9","Healthy",18.5,53,32,150.4
"637","274B.9","Healthy",18.5,54,0,100
"638","274B.9","Healthy",18.5,54,1,101.5
"639","274B.9","Healthy",18.5,54,3,97.5
"640","274B.9","Healthy",18.5,54,4,100.5
"641","274B.9","Healthy",18.5,54,7,96.1
"642","274B.9","Healthy",18.5,54,11,99
"643","274B.9","Healthy",18.5,54,14,97.5
"644","274B.9","Healthy",18.5,54,18,100
"645","274B.9","Healthy",18.5,54,21,101
"646","274B.9","Healthy",18.5,54,25,103.9
"647","274B.9","Healthy",18.5,54,28,105.9
"648","274B.9","Healthy",18.5,54,32,107.4
"649","274B.9","Healthy",18.5,55,0,100
"650","274B.9","Healthy",18.5,55,1,97.3
"651","274B.9","Healthy",18.5,55,3,89.7
"652","274B.9","Healthy",18.5,55,4,94
"653","274B.9","Healthy",18.5,55,7,96.2
"654","274B.9","Healthy",18.5,55,11,100
"655","274B.9","Healthy",18.5,55,14,99.5
"656","274B.9","Healthy",18.5,55,18,104.3
"657","274B.9","Healthy",18.5,55,21,108.7
"658","274B.9","Healthy",18.5,55,25,112
"659","274B.9","Healthy",18.5,55,28,121.7
"660","274B.9","Healthy",18.5,55,32,122.3
"661","302A.9","Healthy",18.7,56,0,100
"662","302A.9","Healthy",18.7,56,1,96.4
"663","302A.9","Healthy",18.7,56,3,91.1
"664","302A.9","Healthy",18.7,56,4,95.8
"665","302A.9","Healthy",18.7,56,7,97
"666","302A.9","Healthy",18.7,56,11,99.4
"667","302A.9","Healthy",18.7,56,14,102.4
"668","302A.9","Healthy",18.7,56,18,103
"669","302A.9","Healthy",18.7,56,21,104.2
"670","302A.9","Healthy",18.7,56,25,104.2
"671","302A.9","Healthy",18.7,56,28,106
"672","302A.9","Healthy",18.7,56,32,108.3
"673","302A.9","Healthy",18.7,57,0,100
"674","302A.9","Healthy",18.7,57,1,94.4
"675","302A.9","Healthy",18.7,57,3,99.4
"676","302A.9","Healthy",18.7,57,4,100.6
"677","302A.9","Healthy",18.7,57,7,102.5
"678","302A.9","Healthy",18.7,57,11,105.6
"679","302A.9","Healthy",18.7,57,14,105.6
"680","302A.9","Healthy",18.7,57,18,109.3
"681","302A.9","Healthy",18.7,57,21,111.7
"682","302A.9","Healthy",18.7,57,25,114.2
"683","302A.9","Healthy",18.7,57,28,114.8
"684","302A.9","Healthy",18.7,57,32,114.8
"685","302A.9","Healthy",18.7,58,0,100
"686","302A.9","Healthy",18.7,58,1,94.5
"687","302A.9","Healthy",18.7,58,3,90.9
"688","302A.9","Healthy",18.7,58,4,93.9
"689","302A.9","Healthy",18.7,58,7,99.4
"690","302A.9","Healthy",18.7,58,11,103
"691","302A.9","Healthy",18.7,58,14,104.2
"692","302A.9","Healthy",18.7,58,18,102.4
"693","302A.9","Healthy",18.7,58,21,105.5
"694","302A.9","Healthy",18.7,58,25,106.1
"695","302A.9","Healthy",18.7,58,28,106.7
"696","302A.9","Healthy",18.7,58,32,107.9
"697","302A.9","Healthy",18.7,59,0,100
"698","302A.9","Healthy",18.7,59,1,94.2
"699","302A.9","Healthy",18.7,59,3,97.4
"700","302A.9","Healthy",18.7,59,4,100.6
"701","302A.9","Healthy",18.7,59,7,106.5
"702","302A.9","Healthy",18.7,59,11,109.1
"703","302A.9","Healthy",18.7,59,14,109.1
"704","302A.9","Healthy",18.7,59,18,112.3
"705","302A.9","Healthy",18.7,59,21,114.3
"706","302A.9","Healthy",18.7,59,25,114.9
"707","302A.9","Healthy",18.7,59,28,114.9
"708","302A.9","Healthy",18.7,59,32,117.5
"709","302A.9","Healthy",18.7,60,0,100
"710","302A.9","Healthy",18.7,60,1,96.4
"711","302A.9","Healthy",18.7,60,3,92.8
"712","302A.9","Healthy",18.7,60,4,89.9
"713","302A.9","Healthy",18.7,60,7,96.4
"714","302A.9","Healthy",18.7,60,11,100.7
"715","302A.9","Healthy",18.7,60,14,104.3
"716","302A.9","Healthy",18.7,60,18,107.2
"717","302A.9","Healthy",18.7,60,21,109.4
"718","302A.9","Healthy",18.7,60,25,112.3
"719","302A.9","Healthy",18.7,60,28,111.6
"720","302A.9","Healthy",18.7,60,32,110.1
"721","302B.9","Healthy",18.7,61,0,100
"722","302B.9","Healthy",18.7,61,1,96.2
"723","302B.9","Healthy",18.7,61,3,104.4
"724","302B.9","Healthy",18.7,61,4,99.4
"725","302B.9","Healthy",18.7,61,7,100
"726","302B.9","Healthy",18.7,61,11,101.3
"727","302B.9","Healthy",18.7,61,14,101.9
"728","302B.9","Healthy",18.7,61,18,105.7
"729","302B.9","Healthy",18.7,61,21,107.5
"730","302B.9","Healthy",18.7,61,25,107.5
"731","302B.9","Healthy",18.7,61,28,110.7
"732","302B.9","Healthy",18.7,61,32,111.1
"733","302B.9","Healthy",18.7,62,0,100
"734","302B.9","Healthy",18.7,62,1,93.6
"735","302B.9","Healthy",18.7,62,3,94.2
"736","302B.9","Healthy",18.7,62,4,96.5
"737","302B.9","Healthy",18.7,62,7,98.2
"738","302B.9","Healthy",18.7,62,11,96.5
"739","302B.9","Healthy",18.7,62,14,97.1
"740","302B.9","Healthy",18.7,62,18,98.8
"741","302B.9","Healthy",18.7,62,21,98.8
"742","302B.9","Healthy",18.7,62,25,101.2
"743","302B.9","Healthy",18.7,62,28,103.5
"744","302B.9","Healthy",18.7,62,32,102.7
"745","302B.9","Healthy",18.7,63,0,100
"746","302B.9","Healthy",18.7,63,1,97
"747","302B.9","Healthy",18.7,63,3,NA
"748","302B.9","Healthy",18.7,63,4,NA
"749","302B.9","Healthy",18.7,63,7,NA
"750","302B.9","Healthy",18.7,63,11,NA
"751","302B.9","Healthy",18.7,63,14,NA
"752","302B.9","Healthy",18.7,63,18,NA
"753","302B.9","Healthy",18.7,63,21,NA
"754","302B.9","Healthy",18.7,63,25,NA
"755","302B.9","Healthy",18.7,63,28,NA
"756","302B.9","Healthy",18.7,63,32,NA
"757","302B.9","Healthy",18.7,64,0,100
"758","302B.9","Healthy",18.7,64,1,94.9
"759","302B.9","Healthy",18.7,64,3,96.4
"760","302B.9","Healthy",18.7,64,4,103.6
"761","302B.9","Healthy",18.7,64,7,107.3
"762","302B.9","Healthy",18.7,64,11,115.3
"763","302B.9","Healthy",18.7,64,14,113.1
"764","302B.9","Healthy",18.7,64,18,119.7
"765","302B.9","Healthy",18.7,64,21,121.2
"766","302B.9","Healthy",18.7,64,25,124.1
"767","302B.9","Healthy",18.7,64,28,127
"768","302B.9","Healthy",18.7,64,32,124.1
"769","302B.9","Healthy",18.7,65,0,100
"770","302B.9","Healthy",18.7,65,1,96.2
"771","302B.9","Healthy",18.7,65,3,95.5
"772","302B.9","Healthy",18.7,65,4,98.1
"773","302B.9","Healthy",18.7,65,7,96.2
"774","302B.9","Healthy",18.7,65,11,97.4
"775","302B.9","Healthy",18.7,65,14,98.7
"776","302B.9","Healthy",18.7,65,18,104.5
"777","302B.9","Healthy",18.7,65,21,105.8
"778","302B.9","Healthy",18.7,65,25,107.7
"779","302B.9","Healthy",18.7,65,28,112.2
"780","302B.9","Healthy",18.7,65,32,111.3
"781","134B.1","Undernourished",17.1,66,0,100
"782","134B.1","Undernourished",17.1,66,1,98.3
"783","134B.1","Undernourished",17.1,66,3,105.8
"784","134B.1","Undernourished",17.1,66,4,110.7
"785","134B.1","Undernourished",17.1,66,7,109.1
"786","134B.1","Undernourished",17.1,66,11,114
"787","134B.1","Undernourished",17.1,66,14,114.9
"788","134B.1","Undernourished",17.1,66,18,121.5
"789","134B.1","Undernourished",17.1,66,21,125.6
